,geoid,avg_bldg_age,gentrified,311total_compl_pp,%311: water system,%311: noise,%311: plumbing,%311: illegal parking,%311: unsanitary condition,%311: sewer,%311: street light condition,%311: heating,%311: street condition,%311: blocked driveway,%311: sanitation condition,%311: paint/plaster,%311: dirty conditions,%311: request large bulky item collection,%311: heat/hot water,%housh_grandp_resp_for_grandch,avg_houshold_size,gas_leaks_pp,lonely_housholder%,lonely_housholder_over65%,mean_houshold_income,nonfamily_housholds%,not_us_citizen%,unemployed%,vacant_housing_units%,gas_leaks,gentrifiable,gentrification
1088,36061007400,90.49950229666666,0.0,0.4082335047301904,0.035695701946092215,0.2646477260901238,0.023103340618170463,0.029867832240607763,0.012280154022270787,0.014465605161827454,0.001144760120720158,0.0069726298262046,0.04402123009678426,0.005203455094182537,0.00707669892808825,0.012280154022270787,0.013737121448641898,0.008845873660110313,0.055364762202102194,0.0,1.55,0.004545840768119636,63.243820567592316,15.204455294476654,225107.0,75.19835215135795,14.9885291868468,3.322287365111733,24.21369102682701,107.0,0,3
1089,36061007500,114.5147783,0.0,0.2474157172160813,0.01912260967379077,0.3511168246826289,0.011569982323638121,0.030531897798489475,0.012694841716214043,0.011409288124698698,0.023622047244094488,0.016551502490760085,0.0527076972521292,0.02169371685682147,0.010123734533183352,0.009963040334243934,0.013819701108789972,0.0149445605013659,0.04820825968182549,0.03384323812102342,1.695,0.002385496183206107,55.81426830919182,12.379856504670364,202113.83333333328,70.03519696764586,12.118320610687025,5.5065203562340965,10.177529182879377,60.0,0,3
1090,36061007600,97.20036554833332,1.0,0.8147632676699449,0.0563097033685269,0.21608848667672198,0.011060834590246356,0.03861236802413273,0.008446455505279034,0.009552538964303673,0.0014077425842131724,0.002212166918049271,0.04605329311211664,0.009250879839115132,0.01126194067370538,0.0021116138763197585,0.010256410256410256,0.007541478129713423,0.010960281548516842,0.0,1.88,0.003031296083893168,54.01909454881429,10.070834616569142,158492.16666666663,77.65629812134279,31.132230050794693,3.293462231689333,23.77039558633643,37.000000000000014,1,1
1091,36061007700,139.460452,0.0,0.3454693306596268,0.021815740896123512,0.3013928511495217,0.01636180567209263,0.01812384628293337,0.034233931867763044,0.0099009900990099,0.0067964423561000156,0.010823963752307434,0.048246350058734684,0.0022654807853666717,0.01325725792918275,0.012418190971639535,0.011495217318342004,0.017704312804161768,0.05487497902332606,0.2681721947776994,1.6183333333333332,0.00504377065337121,60.69160197600565,10.50105857445307,190471.66666666663,79.59538932015995,8.30772798423097,3.6204997391153113,17.250642373277273,174.0,0,3
1092,36061007800,85.68099406333333,0.0,0.1926082601429439,0.022637479978643887,0.3727709556860651,0.023171382808328884,0.016230646022423918,0.014842498665242926,0.014308595835557929,0.0005339028296849973,0.014415376401494928,0.07239722370528562,0.002883075280298985,0.008969567538707954,0.011318739989321943,0.011639081687132942,0.01217298451681794,0.04815803523758677,0.0,1.7700000000000002,0.0017481798362881,59.10353904650483,14.287803451301553,158301.33333333337,74.5685873062299,18.308584591337254,4.728312286619226,17.656621609416863,85.0,0,3
1093,36061007900,125.54592143333332,0.0,0.2963455215997325,0.03358543776438918,0.244071272913729,0.0169209075759518,0.037302909883348286,0.00653762338161774,0.014613511088322009,0.02384309703884117,0.012818869375721059,0.07511857454172541,0.01269068068196385,0.020510191001153696,0.005896679912831687,0.014228945007050376,0.009742340725548006,0.03884117420843481,0.0,1.6916666666666664,0.0035328977359063967,56.78036872872101,15.256632620286505,215178.33333333328,64.94507612256697,5.979334447652332,3.6696550676189035,10.575597426470589,93.0,0,3
1094,36061008000,111.03814023333337,0.0,0.29281989354466226,0.033473278111880174,0.2555316010439124,0.02076477930330194,0.03358674685124248,0.011460342675592872,0.015318279813911269,0.0027232497446953363,0.012821967547940542,0.07817996142062862,0.00658118688301373,0.00816974923408601,0.008850561670259844,0.014070123680925905,0.010212186542607507,0.04311812095767616,0.0,1.6016666666666666,0.003854204738013757,61.250746430704076,20.834916671190488,169873.33333333337,72.44992128548938,9.83486726251786,3.3624613748878622,18.792981837418445,116.00000000000004,0,3
1095,36061008100,97.687754815,0.0,0.2510712605934852,0.021175726927939318,0.22424146649810367,0.033343868520859674,0.021491782553729456,0.02251896333754741,0.008138432364096079,0.0004740834386852086,0.025363463969658655,0.03776864728192162,0.003950695322376738,0.013353350189633377,0.024968394437420983,0.017620101137800253,0.017699115044247787,0.0632111251580278,0.0,1.7366666666666668,0.0034716711633074114,53.409610983981686,11.709206125682096,204194.66666666663,68.11476852666783,10.78400253927948,3.4895254721472786,11.941594072604394,175.0,0,3
1096,36061008200,85.66712054833333,0.0,0.3629375428509624,0.033305462653288744,0.18088071348940915,0.012263099219620958,0.029542920847268683,0.010730211817168338,0.018255295429208472,0.0011148272017837237,0.009336677814938684,0.09406354515050168,0.007525083612040134,0.00822185061315496,0.003762541806020067,0.00947603121516165,0.008361204013377926,0.025780379041248608,0.3694374475230898,1.663333333333333,0.003439206959336435,58.45507976490344,8.261964735516372,178453.0,67.55667506297229,9.867489378919684,1.8409872547036208,20.446195978892526,68.0,0,3
1097,36061008300,99.268291575,0.0,0.3132385191577485,0.0583719391131701,0.29874255459960297,0.022369291859695568,0.045268034414295166,0.013103904698874921,0.007015221707478492,0.0011912640635340836,0.008471211118464593,0.05003309066843152,0.00913302448709464,0.008338848444738584,0.0074123097286565185,0.014030443414956984,0.008868299139642622,0.04407677035076109,0.8944690628590185,1.9716666666666665,0.005928935693851321,46.47136057771213,12.686689643853605,120384.0,64.27047431478746,10.572577635888717,6.459637630084165,13.623476041962011,143.0,1,2
1098,36061008400,85.32287856333333,0.0,0.6517143675453979,0.05327004219409283,0.21268459915611806,0.006329113924050633,0.04311708860759494,0.0036919831223628688,0.010812236286919831,0.00013185654008438815,0.004087552742616034,0.0514240506329114,0.014767932489451475,0.007779535864978903,0.00039556962025316455,0.012658227848101266,0.010548523206751054,0.019514767932489453,0.0,1.9766666666666668,0.0020623872131992787,45.15796703296704,2.232142857142857,166302.5,74.26167582417581,35.094955744607724,4.038841625848587,17.4252091308663,24.00000000000001,0,3
1099,36061008601,45.5,0.0,0.1719758844824649,0.053630363036303634,0.29950495049504955,0.002062706270627063,0.0490924092409241,0.004537953795379539,0.011138613861386142,0.00041254125412541276,0.0016501650165016506,0.0981848184818482,0.010313531353135315,0.00948844884488449,0.0,0.01732673267326733,0.002475247524752476,0.009075907590759078,0.0,2.1583333333333328,0.0006500029545588844,33.60122464600077,5.804311774461027,188212.16666666663,57.698686056895006,16.445074750339774,2.3754653430242865,15.208220659816115,11.000000000000002,0,3
1100,36061008603,90.7625,0.0,0.09916402103470592,0.02501157943492357,0.1445113478462251,0.028716998610467805,0.05604446503010653,0.022695692450208436,0.014358499305233903,0.005094951366373321,0.0023158869847151463,0.052802223251505326,0.009726725335803613,0.0111162575266327,0.009726725335803613,0.02084298286243632,0.008337193144974525,0.0921723019916628,0.0,1.725,0.0003054017942355411,49.799328903217315,23.26468846634647,272115.83333333326,58.016974800973756,11.597633136094675,2.9853025386524146,28.59290580220813,8.0,0,3
1101,36061008700,96.55387183333332,0.0,0.2618352850351626,0.03452963567156063,0.2626427406199021,0.02002900126880551,0.021388435744063804,0.01903208265361609,0.010784846837049122,0.0007250317201377563,0.009425412361790828,0.03770164944716331,0.006072140656153707,0.00906289650172195,0.015406924052927316,0.0362515860068878,0.01613195577306507,0.062443356896864234,0.0,1.7933333333333332,0.0029425025509598733,52.063235731588115,10.067570438995368,214993.83333333328,72.09638349411416,16.328516171899107,3.3815049476756607,7.474834853727588,124.0,0,3
1102,36061008800,77.90755078166667,0.0,0.16117029234984484,0.03901712583767685,0.3103499627699181,0.012062546537602385,0.05063291139240506,0.01131794489947878,0.007148175725986597,0.002829486224869695,0.0035740878629932984,0.06433358153387937,0.0078927773641102,0.004020848845867461,0.0078927773641102,0.008488458674609085,0.009233060312732688,0.03901712583767685,0.0,1.5616666666666668,0.0008880568356374807,63.75650481075213,18.12736325858261,142445.5,68.69454531840815,15.485791090629801,2.7241743471582183,20.767085904129093,36.99999999999999,0,3
1103,36061008900,129.06875585,0.0,0.2743419659287949,0.06986850902607533,0.19266770670826835,0.03042121684867395,0.024849565411187883,0.024515266324938712,0.015489190996211275,0.00022286605749944282,0.01582349008246044,0.03443280588366392,0.009583240472476042,0.01170046801872075,0.012369066191219077,0.03420993982616447,0.016269222197459327,0.06953420993982616,0.0,1.7433333333333332,0.005991868178900064,57.56921152862259,11.767381047126367,180018.33333333337,71.44562560400205,11.271437742655374,3.225214759561004,16.62638039717522,196.0,0,3
1104,36061009000,84.28275251000002,0.0,0.22412284405492253,0.016670014059048003,0.3287808796947178,0.01737296645912834,0.21259289013858204,0.013757782687286604,0.008937537658164291,0.001004217714400482,0.00502108857200241,0.033741715203856194,0.0054227756577626025,0.008033741715203857,0.007431211086563567,0.008937537658164291,0.008033741715203857,0.02410122514561157,0.0,1.6616666666666668,0.0011028336071661675,59.98394924905415,15.538655558527918,174573.16666666663,71.30355027324494,20.719767729738244,1.5709752200040512,24.47106364554769,48.99999999999999,0,3
1105,36061009100,97.10553503166666,0.0,0.3531707352013115,0.031186391392846763,0.2028932829310846,0.02260831637103809,0.014175632451293982,0.028569351555684793,0.007705728409421343,0.0003634777551613841,0.02057284094213434,0.03823785984297761,0.0036347775516138406,0.015702239022971794,0.013594068043035768,0.027842396045362025,0.010686246001744693,0.07145972666472812,0.0,1.62,0.004056482670089861,60.2659101494686,5.826311555235635,191213.16666666663,76.00880721514164,8.675224646983311,4.305519897304237,11.073876044882898,158.00000000000006,0,3
1106,36061009200,75.81905370999998,0.0,0.6872601979319009,0.04079587746922416,0.1538791869453192,0.011451474377326082,0.032064128256513016,0.004151159461780705,0.012453478385342113,0.000572573718866304,0.004008016032064128,0.0871743486973948,0.008731749212711137,0.0075866017749785285,0.0014314342971657602,0.008159175493844829,0.002576581734898368,0.009876896650443744,0.0,1.5016666666666667,0.013772749631087064,65.84784874199792,4.7044811671877325,168677.66666666663,78.8298347476552,13.743236596163303,1.701918347270044,21.050775740479548,140.0,0,3
1107,36061009300,125.5909091,0.0,0.12525363818058935,0.06108086575487982,0.2449873854733767,0.013012880095604834,0.02549462222812376,0.008896560881689018,0.010489974770946752,0.0005311379630859116,0.00876377639091754,0.06625946089496748,0.00438188819545877,0.013278449077147793,0.009693267826317886,0.014739078475634044,0.018191475235692468,0.03611738148984198,0.3610923042202663,1.9366666666666663,0.0030602401623257827,55.143953315923525,17.922429635361254,163694.5,62.52055324499468,9.418554369158102,3.733825632837708,10.191968034282077,184.0,0,3
1108,36061009400,77.88670033499999,0.0,24.476190520527915,0.03802617615847188,0.11425539441103645,0.004952246197382384,0.04067916519278387,0.0010611956137247967,0.016625397948355148,0.0010611956137247967,0.0008843296781039972,0.08241952599929253,0.009904492394764769,0.008489564909798374,0.002476123098691192,0.004244782454899187,0.0007074637424831977,0.0014149274849663955,0.0,1.5466666666666669,0.1645021645021645,45.6953642384106,7.947019867549669,108405.33333333331,66.88741721854305,19.480519480519487,0.0,17.486338797814213,38.0,0,3
1109,36061009500,90.23886001333334,0.0,0.4128013995840873,0.031325592646347364,0.22895500725689405,0.011127237542331879,0.03374455732946298,0.013546202225447508,0.009796806966618287,0.000362844702467344,0.00991775520077407,0.041364296081277216,0.009554910498306727,0.024189646831156264,0.009433962264150943,0.02612481857764877,0.009433962264150943,0.04559748427672957,0.4434589800443459,1.9633333333333327,0.0019471765939387887,46.036585365853654,5.321507760532152,229893.0,62.541574279379155,18.36337310899196,4.298766788157171,17.728879261201687,39.0,0,3
1110,36061009600,100.66480283333334,1.0,9.403361322279055,0.04008681220477467,0.12957998212689906,0.0052342652878845895,0.04289544235924933,0.002297970126388357,0.011106855610877058,0.0005106600280863013,0.0014043150772373293,0.05106600280863016,0.007404570407251373,0.008936550491510277,0.00038299502106472615,0.011872845653006512,0.0017873100983020554,0.008681220477467127,0.0,1.235,0.03721488595438175,80.76923076923076,6.06508875739645,181858.5,81.95266272189349,25.450180072028807,2.0408163265306123,57.72357723577236,31.0,1,1
1111,36061009700,108.059322,0.0,0.22917967559276325,0.02393922018348624,0.3384461009174312,0.026662844036697247,0.02135894495412844,0.026806192660550458,0.006307339449541285,0.0007167431192660551,0.00989105504587156,0.03741399082568808,0.005447247706422019,0.014621559633027525,0.007597477064220185,0.014334862385321103,0.00559059633027523,0.0755447247706422,1.5980629539951572,1.8283333333333327,0.003350964223529025,54.140435835351106,28.910411622276026,98971.33333333331,63.97094430992736,10.243437695062255,5.857616873090443,4.9153908138597915,102.0,1,2
1112,36061009800,95.250221855,0.0,0.2681969610689137,0.042964097328569005,0.2514037774374681,0.023736600306278714,0.041943168283137655,0.028586013272077587,0.0074868129998298455,0.0017866258295048496,0.01641994214735409,0.05070614258975669,0.0032329419771992512,0.008677896886166412,0.01676025182916454,0.013442232431512676,0.01403777437468096,0.08958652373660031,0.0,1.7,0.0036279833888559297,56.31361760660247,15.507958341520927,199916.66666666663,71.01984672823737,7.935928444302468,1.8596267056085427,19.612674943923167,158.99999999999997,0,3
1113,36061009900,72.73929087333333,0.0,0.5085547116197019,0.056651728981339036,0.2486121329676945,0.0068891712928901075,0.07551334358905759,0.004748846231021337,0.02153702093505451,0.0008026218982007892,0.0038793391746371475,0.06514614407063073,0.02019931777138653,0.015182930907631597,0.002541636010969166,0.019530466189552537,0.00448130559828774,0.011303591732994448,0.0,1.6583333333333332,0.003877682914384843,56.12973844913011,3.375964972923148,210664.33333333328,77.16326765756423,20.286404299465968,4.306268920711589,13.001202886928628,114.0,0,3
1114,36061010000,73.41956116,0.0,0.6191683031061255,0.029411764705882363,0.16995148574893876,0.010006064281382657,0.03380836870830806,0.009096422073984234,0.01713159490600364,0.0015160703456640384,0.003638568829593693,0.0936931473620376,0.005609460278956944,0.00939963614311704,0.004093389933292905,0.0062158884172225605,0.002880533656761674,0.0700424499696786,0.0,1.4883333333333333,0.009199286585938231,67.22972972972973,12.091779279279278,154906.33333333337,79.37781531531532,14.540505022059513,2.562658406082794,13.911778962675712,97.99999999999996,0,3
1115,36061010100,80.83789474000002,1.0,1.057544080405648,0.033845352772715435,0.14123926060921635,0.004295756313460036,0.020567560531111688,0.007029419422025514,0.008461338193178859,0.0015620932048945586,0.0015620932048945586,0.04100494662848217,0.01054412913303827,0.007810466024472794,0.002733663108565477,0.007029419422025514,0.002863837542306691,0.0062483728195782354,0.0,1.5033333333333332,0.003716960352422907,65.30030688294607,4.734765453748357,188824.66666666663,77.04953967558087,32.915748898678416,5.644273127753304,22.507219296755558,27.0,1,1
1116,36061010200,74.167178365,0.0,4.632279602186725,0.05711206896551725,0.06160201149425287,0.00305316091954023,0.04256465517241378,0.00035919540229885046,0.015445402298850575,0.0005387931034482759,0.00017959770114942526,0.12446120689655173,0.006645114942528735,0.005747126436781609,0.00035919540229885046,0.005208333333333333,0.0,0.003771551724137931,0.0,1.8983333333333328,0.018302828618968387,26.767676767676768,3.0303030303030303,140282.66666666663,34.34343434343434,14.975041597337773,0.0,66.42170717919728,22.0,0,3
1117,36061010300,81.59268174166667,0.0,0.5337814305916615,0.035924122880644616,0.4017122712774887,0.010575793184488836,0.04230317273795535,0.006379049857310727,0.012086620782272956,0.00033573946617424877,0.0021823065301326172,0.09064965586704717,0.007050528789659225,0.0055397011918751045,0.004028873594090985,0.0043646130602652345,0.007050528789659225,0.011750881316098707,0.0,1.606666666666667,0.006810035842293907,62.18876664736538,6.311522872032428,114324.66666666669,81.58656629994209,21.48745519713261,2.8315412186379927,16.70083202701073,76.0,0,3
1118,36061010400,79.846330355,0.0,1.0754042527422705,0.034188034188034185,0.14814814814814814,0.013770180436847105,0.037037037037037035,0.008072174738841406,0.01202912314023425,0.0007913896802785691,0.0028490028490028487,0.040993985438429886,0.006489395378284267,0.00743906299461855,0.008388730610952834,0.020892687559354226,0.0028490028490028487,0.029597974042418488,0.0,1.5733333333333333,0.006468085106382979,57.011866235167204,24.05609492988134,183816.66666666663,69.98381877022653,16.61276595744681,4.323404255319149,40.927194519675005,38.0,0,3
1119,36061010601,86.85784313333332,0.0,0.08550891590174736,0.023822562979189485,0.24342825848849944,0.022727272727272728,0.06599123767798466,0.02957283680175246,0.0104052573932092,0.004928806133625411,0.009309967141292442,0.07119386637458927,0.010131434830230013,0.004928806133625411,0.019715224534501644,0.0104052573932092,0.0065717415115005475,0.03614457831325301,1.31639545594105,1.6383333333333332,0.0003980425671404154,51.99953945348479,28.177770954866446,283789.0,58.75805956401597,4.729682268374346,3.493408883373528,18.008747915289973,17.0,0,3
1120,36061010602,81.370918368,0.0,0.17071153562631336,0.033435426237876466,0.243746809596733,0.01097498723838693,0.022460438999489532,0.024757529351710054,0.017611026033690656,0.0007656967840735067,0.01990811638591117,0.09162838182746298,0.004849412965798878,0.010719754977029095,0.00740173557937723,0.016079632465543642,0.005615109749872383,0.0709545686574783,0.0,1.935,0.00040176777822418635,46.05738575982997,12.738221749911439,179984.83333333337,54.12681544456253,14.554950874758024,1.2746995872749187,20.213667966762763,10.999999999999998,0,3
1121,36061010800,89.08888701,0.0,0.16214659715220614,0.03423319931074095,0.2632969557725445,0.013555427914991385,0.030212521539345207,0.017690982194141298,0.009994256174612292,0.002182653647329121,0.013210798391728892,0.09075244112578976,0.006088454910970706,0.006777713957495692,0.007466973004020678,0.015163699023549684,0.016771970132107985,0.060080413555427925,0.868791900396771,1.741666666666667,0.0019371903289498195,54.662060473388976,16.595977561909972,218957.83333333328,65.22438090025993,7.08378348172708,2.233356927318109,21.791236423947353,104.0,0,3
1122,36061010900,90.62078082,1.0,7.953467126309934,0.04221635883905013,0.17781346793621658,0.0033268326259034073,0.0219112079843983,0.0006883101984627737,0.013651485602845015,0.0010324652976941608,0.00034415509923138696,0.04990248938855111,0.0029826775266720198,0.003670987725134794,0.00011471836641046232,0.005047608122060342,0.0019502122289778595,0.0006883101984627737,0.0,2.006666666666667,0.06021897810218978,36.21013133208256,11.632270168855536,160330.66666666663,64.16510318949344,28.649635036496353,4.1058394160583935,22.641509433962263,66.0,1,1
1123,36061011000,104.51595321666666,0.0,0.21560349845567767,0.027866984357194653,0.2380607065161089,0.017507510618460582,0.028384958044131364,0.023723194861701026,0.013363721122966951,0.0011395421112607481,0.019579405366207395,0.09126696363824716,0.003315031596394903,0.0077696053040505544,0.012120584274318865,0.009427121102248005,0.01139542111260748,0.0676473635139335,0.0,1.8033333333333328,0.002791923523630841,54.06594293555026,14.060292990031881,185352.33333333328,64.61116267807418,14.093629947288482,3.8081836862324665,18.83986767547739,125.0,0,3
1124,36061011100,90.52017749666668,1.0,0.3019321024765915,0.046183070165024334,0.2502671257271756,0.02362578653686335,0.041671613439392144,0.0170960465392378,0.010210138905378129,0.00011872254541137361,0.012584589813605605,0.05496853852546599,0.00557995963433456,0.011397364359491869,0.014246705449364834,0.008666745815030274,0.009379081087498516,0.05781787961533896,0.0,1.85,0.0034412302398107325,49.4601301052914,5.2109181141439205,131931.33333333337,74.46851317819059,22.833996487077464,2.6239380578556832,15.532770633886592,96.0,1,1
1125,36061011201,81.36363636,0.0,0.7739897379999999,0.05057096247960849,0.09951060358890704,0.0048939641109298545,0.052202283849918436,0.008156606851549756,0.030995106035889074,0.003262642740619903,0.0,0.08809135399673737,0.014681892332789562,0.0065252854812398045,0.0016313213703099516,0.009787928221859707,0.0,0.008156606851549756,0.0,1.54,0.00020296326364927948,61.667703795892976,19.228375855631608,246994.16666666663,70.93963907902925,9.336310127866856,2.415262837426426,46.61129568106314,1.0,0,3
1126,36061011202,62.11176763666666,0.0,1.4627473552554948,0.0600875447672105,0.13887783525666533,0.0019896538002387586,0.06207719856744926,0.0,0.02109033028253084,0.0019896538002387586,0.0003979307600477517,0.1571826502188619,0.003183446080382013,0.003183446080382013,0.0,0.004377238360525269,0.0007958615200955034,0.005968961400716275,0.0,1.586666666666667,0.01047729918509895,52.90858725761773,20.40627885503232,340232.33333333326,56.9713758079409,12.107101280558787,0.2328288707799767,63.05015353121802,17.999999999999996,0,3
1127,36061011203,75.93859649,0.0,0.4490868958713696,0.038817005545286505,0.1226124460874923,0.0036968576709796672,0.017868145409735057,0.013555144793592114,0.03203943314849045,0.0012322858903265554,0.00831792975970425,0.1281577325939618,0.0033887861983980284,0.009550215650030808,0.006469500924214418,0.008934072704867528,0.0036968576709796672,0.005545286506469501,0.0,1.7583333333333335,0.004842280022136138,56.57670799902749,16.022368101142714,232335.16666666663,71.55361050328226,14.679026009961262,3.11289429994466,42.330342120022436,35.00000000000001,0,3
1128,36061011401,102.3058419,0.0,0.5196914018149974,0.050520833333333334,0.16041666666666668,0.013541666666666669,0.07213541666666666,0.009895833333333331,0.01875,0.0028645833333333327,0.009114583333333334,0.06875,0.00390625,0.004427083333333333,0.018229166666666668,0.004947916666666666,0.0013020833333333333,0.04348958333333333,0.0,1.8916666666666664,0.005954797672215456,47.81484354797001,26.661494698732863,340513.66666666674,51.461080941298164,10.393828664230618,1.827040194884288,50.69488716052529,44.00000000000001,0,3
1129,36061011402,105.61728400000004,0.0,0.2986628153108511,0.03943017044009158,0.15644874077842788,0.02111422030017808,0.0368862884762147,0.02035105571101501,0.010938692444670571,0.0040702111422030035,0.009921139659119815,0.10658865428644113,0.004833375731366065,0.01170185703383363,0.008140422284406005,0.011447468837445943,0.01170185703383363,0.042737216993131516,0.0,1.8050000000000004,0.0036468621790001522,54.905193734542465,24.635888980489145,264387.66666666674,62.66831547128332,10.104847287646255,2.849111077343869,36.73504867872045,48.0,0,3
1130,36061011500,76.04216152333333,1.0,0.503379472451568,0.04007133116542536,0.2073848735969789,0.015000524493863422,0.03356760725899507,0.01007028217769852,0.02590999685303682,0.0007342914087905173,0.00786740795132697,0.0667156194272527,0.006398825133745935,0.0153152208119165,0.004720444770796182,0.01930137417392216,0.0072380153152208125,0.05045630966117697,0.5291576673866091,1.8333333333333337,0.002798605977399937,48.833693304535636,3.099352051835853,160629.16666666663,71.57667386609072,25.42507128524659,4.261273629739149,25.64040793383121,53.00000000000001,1,1
1131,36061011600,82.68313008,0.0,0.1998924228129717,0.02519569471624266,0.2707925636007828,0.026908023483365948,0.051369863013698634,0.021037181996086105,0.007093933463796476,0.0002446183953033268,0.011986301369863013,0.03546966731898238,0.006604696673189824,0.0026908023483365948,0.02348336594911937,0.004158512720156556,0.010763209393346379,0.059197651663405085,0.0,1.7133333333333336,0.0014669209329617133,57.87552155771906,13.812586926286507,129849.5,68.01112656467315,17.02117255879908,3.862891790132512,23.03987155472304,30.0,0,3
1132,36061011700,48.57738095000001,1.0,0.11929923853646722,0.039237668161434966,0.3553811659192825,0.007847533632286994,0.04708520179372197,0.007847533632286994,0.01233183856502242,0.004484304932735425,0.005605381165919282,0.06053811659192825,0.0067264573991031385,0.011210762331838564,0.0011210762331838565,0.011210762331838564,0.005605381165919282,0.014573991031390131,1.0144274120829575,1.6883333333333337,0.00017792802811262843,55.658250676284936,1.4652840396753832,144429.5,70.45386233844305,23.65108313687113,5.084293403318359,19.65223691360261,4.0,1,1
1133,36061011800,94.17564854166666,0.0,0.12145269270690966,0.026446280991735537,0.23621337340345605,0.01141998497370398,0.045078888054094664,0.019383921863260708,0.009166040570999248,0.0007513148009015777,0.014274981217129978,0.0628099173553719,0.013223140495867768,0.009316303531179564,0.012021036814425243,0.01998497370398197,0.017129977460555973,0.05785123966942149,0.0,1.8066666666666664,0.001733734829820239,49.49194055539007,17.161486777215107,235220.66666666663,59.95763413100321,9.70344009489917,2.0713568756273384,18.433627601846602,95.0,0,3
1134,36061011900,80.86904762,0.0,1.3928503554882274,0.019658703071672355,0.17064846416382254,0.008737201365187712,0.0390443686006826,0.01447098976109215,0.01651877133105802,0.0031399317406143345,0.0032764505119453925,0.0757679180887372,0.005733788395904437,0.007781569965870306,0.0047781569965870295,0.006689419795221843,0.0023208191126279864,0.03249146757679181,0.0,1.0600000000000005,0.0050489113284947935,96.00801737097044,34.24085518623684,28352.83333333333,98.04576582595621,10.366046071315873,4.780687914168508,10.78825808374311,32.0,1,2
1135,36061012000,114.0287568,0.0,0.21541155896115247,0.0445993031358885,0.0975609756097561,0.0055749128919860644,0.06852497096399536,0.004181184668989547,0.014169570267131244,0.0020905923344947735,0.00743321718931475,0.14494773519163764,0.011149825783972124,0.012543554006968641,0.0013937282229965155,0.029965156794425088,0.00743321718931475,0.0232288037166086,0.0,1.8283333333333327,0.003502626970227671,46.6628852335035,22.93439213461902,270775.0,51.02098695405561,6.224668501376032,1.5511633725293972,31.978650890617967,70.00000000000001,0,3
1136,36061012100,95.28503957666668,1.0,0.33123930944077024,0.01822868716626772,0.2080034370588596,0.028601239796231512,0.021236113668446573,0.029767384766464126,0.008040262689498558,0.0005523844595838704,0.027987479285582758,0.02970600871539925,0.00300742650217885,0.008654023200147302,0.015957773276867367,0.011293193395936905,0.0149143804087645,0.09807892960166943,0.2036798153303008,1.6583333333333334,0.004797918191428804,63.52094507434314,18.585783148889945,86232.66666666669,80.99327856609409,20.240709116044567,6.214930470846548,13.491131211088922,236.00000000000003,1,1
1137,36061012200,116.2142857,0.0,0.2570065291917412,0.058898847631242014,0.19334186939820744,0.019419547588561674,0.03329065300896287,0.01365770379854887,0.02155356380708493,0.004268032437046522,0.011096884336320957,0.0958173282116944,0.006615450277422108,0.007682458386683738,0.00917626973965002,0.007895860008536065,0.006615450277422108,0.052710200597524536,0.0,1.7483333333333333,0.0034552734053639005,52.51054043694904,23.77347642775009,341917.33333333326,55.663089306247606,8.698513683979597,0.5978171447375638,40.79537073807227,63.0,0,3
1138,36061012400,87.59278739999998,0.0,0.13846830043600233,0.02106873822975518,0.20892184557438795,0.02248116760828625,0.03413370998116761,0.02754237288135593,0.009769303201506593,0.00023540489642184562,0.013888888888888888,0.05755649717514124,0.01435969868173258,0.0029425612052730696,0.016360640301318268,0.012947269303201506,0.012476459510357816,0.11122881355932204,0.0,1.8266666666666664,0.0009941491875682456,53.57920307915576,12.91604883742941,184235.66666666663,61.02154778054707,18.507472416434425,1.5384866115810232,18.844253270860538,60.99999999999998,0,3
1139,36061012500,76.48994572166667,1.0,0.7926135667521239,0.02184673152415088,0.2818740399385561,0.00273084144051886,0.030551288615804743,0.003413551800648575,0.01578767707799966,0.002304147465437788,0.000938726745178358,0.07526881720430108,0.0072537975763782205,0.004010923365762076,0.0008533879501621438,0.005888376856118792,0.0019627922853729307,0.007168458781362006,0.0,1.6833333333333331,0.002705627705627705,53.87867017022736,7.814463612475723,185850.5,73.86039072318063,29.186958874458874,2.2659632034632042,31.05159511618748,39.99999999999999,1,1
1140,36061012600,88.98444444,0.0,0.1160137423476137,0.02490894136999177,0.1996240159793209,0.02126659616966279,0.04735048760427682,0.01915168605334273,0.012689460697920341,0.0008224650452355775,0.010809540594524731,0.07037950887087299,0.018446716014569386,0.006462225355422395,0.015039360827164843,0.02020914111150276,0.014921865820702618,0.06638467865115733,0.0,1.7033333333333334,0.0029306725552738482,55.10983763132761,20.341510005357925,178563.0,63.67088312716938,8.466235925956218,1.5553011095662606,16.568840861385368,215.00000000000009,0,3
1141,36061012700,96.55577392166668,1.0,0.4013209106070696,0.015829145728643215,0.2221105527638191,0.025,0.06287688442211055,0.02989949748743718,0.007537688442211055,0.000314070351758794,0.02757537688442211,0.0310929648241206,0.00628140703517588,0.01865577889447236,0.019912060301507536,0.018530150753768845,0.017650753768844226,0.0932788944723618,1.3137992134491552,1.6783333333333337,0.0056971438654869035,59.27654609101517,9.304637192618523,103761.33333333331,76.55473443104714,15.20078650835665,5.074491416471299,16.525974025974026,226.0,1,1
